"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"17","CRRI Mathura Road, Delhi - IMD","pm25",14.12,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 23:45:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"18","North Campus, DU, Delhi - IMD","pm25",53.39,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 23:45:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"19","Jahangirpuri, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 23:45:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"20","North Campus, DU, Delhi - IMD","pm25",43.01,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 23:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"21","Aya Nagar, Delhi - IMD","pm25",40.5,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 23:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"22","US Diplomatic Post: New Delhi","pm25",30,"µg/m³","IN","Delhi",28.63576,77.22445,2020-05-01 23:30:00,2020-05-02,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"23","ITO, Delhi - CPCB","pm25",30,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 23:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"24","Shadipur, Delhi - CPCB","pm25",7.31,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-05-01 23:30:00,2020-05-02,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"25","DTU, Delhi - CPCB","pm25",28.17,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 23:30:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"26","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",16.8,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-05-01 23:30:00,2020-05-02,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"27","Lodhi Road, Delhi - IMD","pm25",-25.56,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 23:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"28","CRRI Mathura Road, Delhi - IMD","pm25",29.63,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 23:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"29","R K Puram, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:30:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"30","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 23:15:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"31","Shadipur, Delhi - CPCB","pm25",10.03,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-05-01 23:15:00,2020-05-02,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"32","ITO, Delhi - CPCB","pm25",33,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 23:15:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"33","DTU, Delhi - CPCB","pm25",26.39,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 23:15:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"34","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",16.8,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-05-01 23:15:00,2020-05-02,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"35","R K Puram, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:15:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"36","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 23:15:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"37","Patparganj, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 23:15:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"38","Sonia Vihar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 23:15:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"39","Rohini, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 23:15:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"40","Jahangirpuri, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 23:15:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"41","Dwarka-Sector 8, Delhi - DPCC ","pm25",29,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 23:15:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"42","Patparganj, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 23:00:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"43","R K Puram, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:00:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"44","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 23:00:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"45","Dwarka-Sector 8, Delhi - DPCC ","pm25",30,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 23:00:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"46","North Campus, DU, Delhi - IMD","pm25",27.87,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 23:00:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"47","Okhla Phase-2, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 23:00:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"48","CRRI Mathura Road, Delhi - IMD","pm25",32.53,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 23:00:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"49","Aya Nagar, Delhi - IMD","pm25",24.77,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 23:00:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"50","Narela, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 23:00:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"51","Najafgarh, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 23:00:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"52","Wazirpur, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 23:00:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"53","Vivek Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 23:00:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"54","Sri Aurobindo Marg, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.531346,77.190156,2020-05-01 23:00:00,2020-05-02,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"55","Lodhi Road, Delhi - IMD","pm25",0,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 23:00:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"56","Punjabi Bagh, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 23:00:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"57","Vivek Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 22:45:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"58","Najafgarh, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 22:45:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"59","DTU, Delhi - CPCB","pm25",26.48,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 22:30:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"60","Rohini, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 22:30:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"61","Jahangirpuri, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 22:30:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"62","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 22:30:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"63","North Campus, DU, Delhi - IMD","pm25",13.83,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 22:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"64","CRRI Mathura Road, Delhi - IMD","pm25",30.19,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 22:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"65","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 22:30:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"66","Patparganj, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 22:30:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"67","Sonia Vihar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 22:30:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"68","Aya Nagar, Delhi - IMD","pm25",1.12,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 22:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"69","Lodhi Road, Delhi - IMD","pm25",-30.88,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 22:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"70","Nehru Nagar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.56789,77.250515,2020-05-01 22:30:00,2020-05-02,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"71","Shadipur, Delhi - CPCB","pm25",10.06,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-05-01 22:30:00,2020-05-02,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"72","R K Puram, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 22:30:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"73","ITO, Delhi - CPCB","pm25",43,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 22:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"74","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",31.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-05-01 22:30:00,2020-05-02,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"75","Dwarka-Sector 8, Delhi - DPCC ","pm25",30,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 22:30:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"76","US Diplomatic Post: New Delhi","pm25",33,"µg/m³","IN","Delhi",28.63576,77.22445,2020-05-01 22:30:00,2020-05-02,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"77","Okhla Phase-2, Delhi - DPCC","pm25",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 22:15:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"78","Punjabi Bagh, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 22:15:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"79","Mandir Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.636429,77.201067,2020-05-01 22:15:00,2020-05-02,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"80","Wazirpur, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 22:15:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"81","Vivek Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 22:15:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"82","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 22:15:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"83","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.611281,77.237738,2020-05-01 22:15:00,2020-05-02,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"84","Narela, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 22:15:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"85","Najafgarh, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 22:15:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"86","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 22:15:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"87","Shadipur, Delhi - CPCB","pm25",14.32,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-05-01 22:00:00,2020-05-02,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"88","R K Puram, Delhi - DPCC","pm25",51,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 22:00:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"89","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",29.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-05-01 22:00:00,2020-05-02,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"90","ITO, Delhi - CPCB","pm25",43,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 22:00:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"91","Punjabi Bagh, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 22:00:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"92","DTU, Delhi - CPCB","pm25",27.67,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 22:00:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"93","CRRI Mathura Road, Delhi - IMD","pm25",30.97,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 22:00:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"94","North Campus, DU, Delhi - IMD","pm25",7.99,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 22:00:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"95","Lodhi Road, Delhi - IMD","pm25",0,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 22:00:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"96","Aya Nagar, Delhi - IMD","pm25",-13.02,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 22:00:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"97","North Campus, DU, Delhi - IMD","pm25",4.71,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 21:45:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"98","Lodhi Road, Delhi - IMD","pm25",0,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 21:45:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"99","Mandir Marg, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.636429,77.201067,2020-05-01 21:45:00,2020-05-02,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"100","Aya Nagar, Delhi - IMD","pm25",-7.52,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 21:45:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"101","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 21:45:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"102","CRRI Mathura Road, Delhi - IMD","pm25",32.62,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 21:45:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"103","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 21:45:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"104","Lodhi Road, Delhi - IMD","pm25",0,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 21:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"105","Shadipur, Delhi - CPCB","pm25",14.32,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-05-01 21:30:00,2020-05-02,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"106","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 21:30:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"107","Jahangirpuri, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 21:30:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"108","US Diplomatic Post: New Delhi","pm25",36,"µg/m³","IN","Delhi",28.63576,77.22445,2020-05-01 21:30:00,2020-05-02,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"109","Rohini, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 21:30:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"110","North Campus, DU, Delhi - IMD","pm25",-7.16,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 21:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"111","DTU, Delhi - CPCB","pm25",27.77,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 21:30:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"112","ITO, Delhi - CPCB","pm25",43,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 21:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"113","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 21:30:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"114","Aya Nagar, Delhi - IMD","pm25",-0.83,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 21:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"115","CRRI Mathura Road, Delhi - IMD","pm25",34.78,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 21:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"116","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",22.6,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-05-01 21:30:00,2020-05-02,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"117","Sonia Vihar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 21:30:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"118","Bawana, Delhi - DPCC","pm25",36,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 21:15:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"119","Wazirpur, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 21:15:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"120","Narela, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 21:15:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"121","Okhla Phase-2, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 21:15:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"122","Najafgarh, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 21:15:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"123","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 21:15:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"124","Rohini, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 21:15:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"125","Patparganj, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 21:15:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"126","Sonia Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 21:15:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"127","Nehru Nagar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.56789,77.250515,2020-05-01 21:15:00,2020-05-02,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"128","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.611281,77.237738,2020-05-01 21:15:00,2020-05-02,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"129","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 21:15:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"130","Jahangirpuri, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 21:15:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"131","Dwarka-Sector 8, Delhi - DPCC ","pm25",31,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 21:15:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
