"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"4671","Najafgarh, Delhi - DPCC","pm10",169,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 15:15:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4672","R K Puram, Delhi - DPCC","pm10",428,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-15 15:15:00,2020-04-15,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"4673","CRRI Mathura Road, Delhi - IMD","pm10",243.32,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 15:15:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4674","Lodhi Road, Delhi - IMD","pm10",11.04,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-15 15:15:00,2020-04-15,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"4675","IGI Airport (T3), Delhi - IMD","pm10",226.06,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-15 15:15:00,2020-04-15,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"4676","Ashok Vihar, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 15:15:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4677","Bawana, Delhi - DPCC","pm10",367,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 15:15:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4678","DTU, Delhi - CPCB","pm10",131,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 15:15:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4679","Patparganj, Delhi - DPCC","pm10",111,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-15 15:15:00,2020-04-15,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"4680","Nehru Nagar, Delhi - DPCC","pm10",149,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-15 15:15:00,2020-04-15,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"4681","Rohini, Delhi - DPCC","pm10",436,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 15:15:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4682","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",151,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 15:15:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4683","Mandir Marg, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 15:15:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4684","Lodhi Road, Delhi - IMD","pm10",15.77,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-15 15:00:00,2020-04-15,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"4685","Alipur, Delhi - DPCC","pm10",335,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-15 15:00:00,2020-04-15,"Delhi","Alipur%2C+Delhi+-+DPCC"
"4686","Sri Aurobindo Marg, Delhi - DPCC","pm10",136,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-15 15:00:00,2020-04-15,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"4687","Mundka, Delhi - DPCC","pm10",306,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-15 15:00:00,2020-04-15,"Delhi","Mundka%2C+Delhi+-+DPCC"
"4688","Wazirpur, Delhi - DPCC","pm10",204,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 15:00:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"4689","Vivek Vihar, Delhi - DPCC","pm10",113,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 15:00:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4690","Najafgarh, Delhi - DPCC","pm10",129,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 15:00:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4691","Ashok Vihar, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 15:00:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4692","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 15:00:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4693","DTU, Delhi - CPCB","pm10",131,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 15:00:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4694","Nehru Nagar, Delhi - DPCC","pm10",388,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-15 15:00:00,2020-04-15,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"4695","Jahangirpuri, Delhi - DPCC","pm10",312,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-15 15:00:00,2020-04-15,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"4696","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 15:00:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4697","Bawana, Delhi - DPCC","pm10",367,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 15:00:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4698","Rohini, Delhi - DPCC","pm10",436,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 15:00:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4699","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-15 15:00:00,2020-04-15,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"4700","Dwarka-Sector 8, Delhi - DPCC ","pm10",212,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-15 15:00:00,2020-04-15,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"4701","ITO, Delhi - CPCB","pm10",61,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 15:00:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4702","CRRI Mathura Road, Delhi - IMD","pm10",322.4,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 15:00:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4703","Aya Nagar, Delhi - IMD","pm10",82.83,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 15:00:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4704","Aya Nagar, Delhi - IMD","pm10",91.68,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 14:45:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4705","Rohini, Delhi - DPCC","pm10",436,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 14:45:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4706","Bawana, Delhi - DPCC","pm10",367,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 14:45:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4707","Sirifort, Delhi - CPCB","pm10",110,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-15 14:45:00,2020-04-15,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"4708","CRRI Mathura Road, Delhi - IMD","pm10",335.72,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 14:45:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4709","Ashok Vihar, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 14:45:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4710","Mandir Marg, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 14:45:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4711","ITO, Delhi - CPCB","pm10",43,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 14:45:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4712","DTU, Delhi - CPCB","pm10",131,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 14:45:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4713","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-15 14:45:00,2020-04-15,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"4714","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 14:45:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4715","Wazirpur, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 14:45:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"4716","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 14:45:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4717","Najafgarh, Delhi - DPCC","pm10",129,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 14:45:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4718","IGI Airport (T3), Delhi - IMD","pm10",141.27,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-15 14:45:00,2020-04-15,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"4719","Vivek Vihar, Delhi - DPCC","pm10",113,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 14:45:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4720","Lodhi Road, Delhi - IMD","pm10",38.51,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-15 14:45:00,2020-04-15,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"4721","Wazirpur, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 14:30:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"4722","Mundka, Delhi - DPCC","pm10",306,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-15 14:30:00,2020-04-15,"Delhi","Mundka%2C+Delhi+-+DPCC"
"4723","Sri Aurobindo Marg, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-15 14:30:00,2020-04-15,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"4724","Vivek Vihar, Delhi - DPCC","pm10",113,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 14:30:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4725","Dwarka-Sector 8, Delhi - DPCC ","pm10",212,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-15 14:30:00,2020-04-15,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"4726","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-15 14:30:00,2020-04-15,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"4727","Bawana, Delhi - DPCC","pm10",367,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 14:30:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4728","CRRI Mathura Road, Delhi - IMD","pm10",309.47,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 14:30:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4729","DTU, Delhi - CPCB","pm10",131,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 14:30:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4730","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 14:30:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4731","Sirifort, Delhi - CPCB","pm10",110,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-15 14:30:00,2020-04-15,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"4732","Jahangirpuri, Delhi - DPCC","pm10",312,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-15 14:30:00,2020-04-15,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"4733","Nehru Nagar, Delhi - DPCC","pm10",388,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-15 14:30:00,2020-04-15,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"4734","Ashok Vihar, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 14:30:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4735","Rohini, Delhi - DPCC","pm10",436,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 14:30:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4736","Aya Nagar, Delhi - IMD","pm10",110.12,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 14:30:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4737","Mandir Marg, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 14:30:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4738","Najafgarh, Delhi - DPCC","pm10",129,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 14:30:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4739","Lodhi Road, Delhi - IMD","pm10",47.43,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-15 14:30:00,2020-04-15,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"4740","Alipur, Delhi - DPCC","pm10",240,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-15 14:30:00,2020-04-15,"Delhi","Alipur%2C+Delhi+-+DPCC"
"4741","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 14:30:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4742","Patparganj, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-15 14:30:00,2020-04-15,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"4743","ITO, Delhi - CPCB","pm10",25,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 14:30:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4744","Wazirpur, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 14:15:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"4745","Dwarka-Sector 8, Delhi - DPCC ","pm10",212,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-15 14:15:00,2020-04-15,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"4746","Aya Nagar, Delhi - IMD","pm10",138.4,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 14:15:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4747","Nehru Nagar, Delhi - DPCC","pm10",388,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-15 14:15:00,2020-04-15,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"4748","Mandir Marg, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 14:15:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4749","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-15 14:15:00,2020-04-15,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"4750","Bawana, Delhi - DPCC","pm10",220,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 14:15:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4751","Rohini, Delhi - DPCC","pm10",155,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 14:15:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4752","CRRI Mathura Road, Delhi - IMD","pm10",279.72,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 14:15:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4753","Jahangirpuri, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-15 14:15:00,2020-04-15,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"4754","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 14:15:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4755","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",92,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 14:15:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4756","IGI Airport (T3), Delhi - IMD","pm10",86.7,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-15 14:15:00,2020-04-15,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"4757","Alipur, Delhi - DPCC","pm10",240,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-15 14:15:00,2020-04-15,"Delhi","Alipur%2C+Delhi+-+DPCC"
"4758","DTU, Delhi - CPCB","pm10",119,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 14:15:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4759","ITO, Delhi - CPCB","pm10",13,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 14:15:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4760","Najafgarh, Delhi - DPCC","pm10",129,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 14:15:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4761","Mundka, Delhi - DPCC","pm10",306,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-15 14:15:00,2020-04-15,"Delhi","Mundka%2C+Delhi+-+DPCC"
"4762","Lodhi Road, Delhi - IMD","pm10",59,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-15 14:15:00,2020-04-15,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"4763","Vivek Vihar, Delhi - DPCC","pm10",113,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 14:15:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4764","Alipur, Delhi - DPCC","pm10",240,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-15 14:00:00,2020-04-15,"Delhi","Alipur%2C+Delhi+-+DPCC"
"4765","Wazirpur, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 14:00:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"4766","Vivek Vihar, Delhi - DPCC","pm10",108,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 14:00:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4767","Najafgarh, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 14:00:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4768","Sri Aurobindo Marg, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-15 14:00:00,2020-04-15,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"4769","Dwarka-Sector 8, Delhi - DPCC ","pm10",129,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-15 14:00:00,2020-04-15,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"4770","ITO, Delhi - CPCB","pm10",-12,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 14:00:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4771","Mundka, Delhi - DPCC","pm10",185,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-15 14:00:00,2020-04-15,"Delhi","Mundka%2C+Delhi+-+DPCC"
"4772","Sirifort, Delhi - CPCB","pm10",104,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-15 14:00:00,2020-04-15,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"4773","Mandir Marg, Delhi - DPCC","pm10",100,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 14:00:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4774","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 14:00:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4775","Aya Nagar, Delhi - IMD","pm10",143.3,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 14:00:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4776","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",103,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-15 14:00:00,2020-04-15,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"4777","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 14:00:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4778","DTU, Delhi - CPCB","pm10",119,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 14:00:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4779","Rohini, Delhi - DPCC","pm10",155,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 14:00:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4780","CRRI Mathura Road, Delhi - IMD","pm10",226.15,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 14:00:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4781","Patparganj, Delhi - DPCC","pm10",79,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-15 14:00:00,2020-04-15,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"4782","Bawana, Delhi - DPCC","pm10",220,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-15 14:00:00,2020-04-15,"Delhi","Bawana%2C+Delhi+-+DPCC"
"4783","Ashok Vihar, Delhi - DPCC","pm10",90,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 14:00:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4784","Dwarka-Sector 8, Delhi - DPCC ","pm10",129,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-15 13:45:00,2020-04-15,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"4785","Ashok Vihar, Delhi - DPCC","pm10",90,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-15 13:45:00,2020-04-15,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"4786","Vivek Vihar, Delhi - DPCC","pm10",108,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-15 13:45:00,2020-04-15,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"4787","Aya Nagar, Delhi - IMD","pm10",144.56,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-15 13:45:00,2020-04-15,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"4788","Sirifort, Delhi - CPCB","pm10",104,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-15 13:45:00,2020-04-15,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"4789","Mandir Marg, Delhi - DPCC","pm10",100,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-15 13:45:00,2020-04-15,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"4790","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-15 13:45:00,2020-04-15,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"4791","Rohini, Delhi - DPCC","pm10",155,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-15 13:45:00,2020-04-15,"Delhi","Rohini%2C+Delhi+-+DPCC"
"4792","CRRI Mathura Road, Delhi - IMD","pm10",197.01,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-15 13:45:00,2020-04-15,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"4793","Najafgarh, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-15 13:45:00,2020-04-15,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"4794","DTU, Delhi - CPCB","pm10",119,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-15 13:45:00,2020-04-15,"Delhi","DTU%2C+Delhi+-+CPCB"
"4795","Jahangirpuri, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-15 13:45:00,2020-04-15,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"4796","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-15 13:45:00,2020-04-15,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"4797","Sri Aurobindo Marg, Delhi - DPCC","pm10",89,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-15 13:45:00,2020-04-15,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"4798","ITO, Delhi - CPCB","pm10",-26,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-15 13:45:00,2020-04-15,"Delhi","ITO%2C+Delhi+-+CPCB"
"4799","Nehru Nagar, Delhi - DPCC","pm10",250,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-15 13:45:00,2020-04-15,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"4800","Patparganj, Delhi - DPCC","pm10",79,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-15 13:45:00,2020-04-15,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"4801","Wazirpur, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-15 13:45:00,2020-04-15,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
