"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"3490","Okhla Phase-2, Delhi - DPCC","pm10",134,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-09 03:30:00,2020-04-09,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"3491","DTU, Delhi - CPCB","pm10",224,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 03:30:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3492","Vivek Vihar, Delhi - DPCC","pm10",118,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-09 03:30:00,2020-04-09,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"3493","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 03:30:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3494","Punjabi Bagh, Delhi - DPCC","pm10",175,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 03:30:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3495","Ashok Vihar, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-09 03:30:00,2020-04-09,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"3496","CRRI Mathura Road, Delhi - IMD","pm10",115.23,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-09 03:30:00,2020-04-09,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"3497","IGI Airport (T3), Delhi - IMD","pm10",58.02,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-09 03:30:00,2020-04-09,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"3498","Mandir Marg, Delhi - DPCC","pm10",147,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 03:30:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3499","Pusa, Delhi - IMD","pm10",97.73,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 03:30:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3500","North Campus, DU, Delhi - IMD","pm10",99.85,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-09 03:30:00,2020-04-09,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"3501","Aya Nagar, Delhi - IMD","pm10",69.9,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-09 03:30:00,2020-04-09,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"3502","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",143,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-09 03:30:00,2020-04-09,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"3503","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",121,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-09 03:30:00,2020-04-09,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"3504","Bawana, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-09 03:30:00,2020-04-09,"Delhi","Bawana%2C+Delhi+-+DPCC"
"3505","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",121,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-09 03:15:00,2020-04-09,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"3506","Najafgarh, Delhi - DPCC","pm10",172,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-09 03:15:00,2020-04-09,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"3507","Wazirpur, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-09 03:15:00,2020-04-09,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"3508","Bawana, Delhi - DPCC","pm10",215,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-09 03:15:00,2020-04-09,"Delhi","Bawana%2C+Delhi+-+DPCC"
"3509","Patparganj, Delhi - DPCC","pm10",108,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-09 03:15:00,2020-04-09,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"3510","Sonia Vihar, Delhi - DPCC","pm10",114,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-09 03:15:00,2020-04-09,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"3511","Rohini, Delhi - DPCC","pm10",197,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-09 03:15:00,2020-04-09,"Delhi","Rohini%2C+Delhi+-+DPCC"
"3512","Jahangirpuri, Delhi - DPCC","pm10",189,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-09 03:15:00,2020-04-09,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"3513","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 03:15:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3514","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",143,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-09 03:15:00,2020-04-09,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"3515","Dwarka-Sector 8, Delhi - DPCC ","pm10",218,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-09 03:15:00,2020-04-09,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"3516","ITO, Delhi - CPCB","pm10",119,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-09 03:15:00,2020-04-09,"Delhi","ITO%2C+Delhi+-+CPCB"
"3517","North Campus, DU, Delhi - IMD","pm10",98.36,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-09 03:15:00,2020-04-09,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"3518","CRRI Mathura Road, Delhi - IMD","pm10",118.81,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-09 03:15:00,2020-04-09,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"3519","Pusa, Delhi - IMD","pm10",95.7,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 03:15:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3520","Lodhi Road, Delhi - IMD","pm10",147.29,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-09 03:15:00,2020-04-09,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"3521","IGI Airport (T3), Delhi - IMD","pm10",64.85,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-09 03:15:00,2020-04-09,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"3522","Alipur, Delhi - DPCC","pm10",173,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-09 03:15:00,2020-04-09,"Delhi","Alipur%2C+Delhi+-+DPCC"
"3523","Sri Aurobindo Marg, Delhi - DPCC","pm10",105,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-09 03:15:00,2020-04-09,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"3524","Mundka, Delhi - DPCC","pm10",193,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-09 03:15:00,2020-04-09,"Delhi","Mundka%2C+Delhi+-+DPCC"
"3525","Sirifort, Delhi - CPCB","pm10",112,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-09 03:15:00,2020-04-09,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"3526","DTU, Delhi - CPCB","pm10",156,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 03:15:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3527","Mandir Marg, Delhi - DPCC","pm10",147,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 03:15:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3528","R K Puram, Delhi - DPCC","pm10",145,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-09 03:15:00,2020-04-09,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"3529","Punjabi Bagh, Delhi - DPCC","pm10",175,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 03:15:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3530","Lodhi Road, Delhi - IMD","pm10",147.97,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-09 03:00:00,2020-04-09,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"3531","DTU, Delhi - CPCB","pm10",156,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 03:00:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3532","Bawana, Delhi - DPCC","pm10",215,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-09 03:00:00,2020-04-09,"Delhi","Bawana%2C+Delhi+-+DPCC"
"3533","Aya Nagar, Delhi - IMD","pm10",71.83,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-09 03:00:00,2020-04-09,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"3534","CRRI Mathura Road, Delhi - IMD","pm10",121.9,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-09 03:00:00,2020-04-09,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"3535","Pusa, Delhi - IMD","pm10",106.1,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 03:00:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3536","Mandir Marg, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 03:00:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3537","Alipur, Delhi - DPCC","pm10",173,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-09 03:00:00,2020-04-09,"Delhi","Alipur%2C+Delhi+-+DPCC"
"3538","Sri Aurobindo Marg, Delhi - DPCC","pm10",105,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-09 03:00:00,2020-04-09,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"3539","ITO, Delhi - CPCB","pm10",125,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-09 03:00:00,2020-04-09,"Delhi","ITO%2C+Delhi+-+CPCB"
"3540","R K Puram, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-09 03:00:00,2020-04-09,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"3541","Mundka, Delhi - DPCC","pm10",256,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-09 03:00:00,2020-04-09,"Delhi","Mundka%2C+Delhi+-+DPCC"
"3542","Wazirpur, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-09 03:00:00,2020-04-09,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"3543","Sonia Vihar, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-09 03:00:00,2020-04-09,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"3544","Rohini, Delhi - DPCC","pm10",227,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-09 03:00:00,2020-04-09,"Delhi","Rohini%2C+Delhi+-+DPCC"
"3545","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 03:00:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3546","Vivek Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-09 03:00:00,2020-04-09,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"3547","Jahangirpuri, Delhi - DPCC","pm10",189,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-09 03:00:00,2020-04-09,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"3548","Dwarka-Sector 8, Delhi - DPCC ","pm10",146,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-09 03:00:00,2020-04-09,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"3549","Okhla Phase-2, Delhi - DPCC","pm10",134,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-09 03:00:00,2020-04-09,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"3550","Najafgarh, Delhi - DPCC","pm10",172,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-09 03:00:00,2020-04-09,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"3551","Ashok Vihar, Delhi - DPCC","pm10",128,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-09 03:00:00,2020-04-09,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"3552","Punjabi Bagh, Delhi - DPCC","pm10",161,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 03:00:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3553","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-09 03:00:00,2020-04-09,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"3554","North Campus, DU, Delhi - IMD","pm10",106.94,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-09 03:00:00,2020-04-09,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"3555","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-09 03:00:00,2020-04-09,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"3556","Mandir Marg, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 02:45:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3557","Sonia Vihar, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-09 02:45:00,2020-04-09,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"3558","Sirifort, Delhi - CPCB","pm10",112,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-09 02:45:00,2020-04-09,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"3559","Sri Aurobindo Marg, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-09 02:45:00,2020-04-09,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"3560","Najafgarh, Delhi - DPCC","pm10",156,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-09 02:45:00,2020-04-09,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"3561","Okhla Phase-2, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-09 02:45:00,2020-04-09,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"3562","CRRI Mathura Road, Delhi - IMD","pm10",118.15,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-09 02:45:00,2020-04-09,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"3563","Vivek Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-09 02:45:00,2020-04-09,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"3564","Wazirpur, Delhi - DPCC","pm10",140,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-09 02:45:00,2020-04-09,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"3565","DTU, Delhi - CPCB","pm10",156,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 02:45:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3566","Rohini, Delhi - DPCC","pm10",227,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-09 02:45:00,2020-04-09,"Delhi","Rohini%2C+Delhi+-+DPCC"
"3567","Patparganj, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-09 02:45:00,2020-04-09,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"3568","ITO, Delhi - CPCB","pm10",123,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-09 02:45:00,2020-04-09,"Delhi","ITO%2C+Delhi+-+CPCB"
"3569","Jahangirpuri, Delhi - DPCC","pm10",189,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-09 02:45:00,2020-04-09,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"3570","Dwarka-Sector 8, Delhi - DPCC ","pm10",146,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-09 02:45:00,2020-04-09,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"3571","Aya Nagar, Delhi - IMD","pm10",84.47,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-09 02:45:00,2020-04-09,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"3572","IGI Airport (T3), Delhi - IMD","pm10",83.32,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-09 02:45:00,2020-04-09,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"3573","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-09 02:45:00,2020-04-09,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"3574","North Campus, DU, Delhi - IMD","pm10",98.41,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-09 02:45:00,2020-04-09,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"3575","Lodhi Road, Delhi - IMD","pm10",141.14,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-09 02:45:00,2020-04-09,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"3576","R K Puram, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-09 02:45:00,2020-04-09,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"3577","Pusa, Delhi - IMD","pm10",103.78,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 02:45:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3578","Punjabi Bagh, Delhi - DPCC","pm10",161,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 02:45:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3579","Ashok Vihar, Delhi - DPCC","pm10",121,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-09 02:45:00,2020-04-09,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"3580","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 02:45:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3581","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-09 02:45:00,2020-04-09,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"3582","Lodhi Road, Delhi - IMD","pm10",125.42,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-09 02:30:00,2020-04-09,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"3583","Punjabi Bagh, Delhi - DPCC","pm10",161,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 02:30:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3584","R K Puram, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-09 02:30:00,2020-04-09,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"3585","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 02:30:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3586","Mandir Marg, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 02:30:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3587","Najafgarh, Delhi - DPCC","pm10",156,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-09 02:30:00,2020-04-09,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"3588","Okhla Phase-2, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-09 02:30:00,2020-04-09,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"3589","Vivek Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-09 02:30:00,2020-04-09,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"3590","DTU, Delhi - CPCB","pm10",150,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 02:30:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3591","Sirifort, Delhi - CPCB","pm10",110,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-09 02:30:00,2020-04-09,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"3592","ITO, Delhi - CPCB","pm10",112,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-09 02:30:00,2020-04-09,"Delhi","ITO%2C+Delhi+-+CPCB"
"3593","Dwarka-Sector 8, Delhi - DPCC ","pm10",146,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-09 02:30:00,2020-04-09,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"3594","Jahangirpuri, Delhi - DPCC","pm10",189,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-09 02:30:00,2020-04-09,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"3595","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-09 02:30:00,2020-04-09,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"3596","North Campus, DU, Delhi - IMD","pm10",79.66,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-09 02:30:00,2020-04-09,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"3597","CRRI Mathura Road, Delhi - IMD","pm10",124.87,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-09 02:30:00,2020-04-09,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"3598","Aya Nagar, Delhi - IMD","pm10",110.04,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-09 02:30:00,2020-04-09,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"3599","Pusa, Delhi - IMD","pm10",91.77,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 02:30:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3600","IGI Airport (T3), Delhi - IMD","pm10",101.31,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-09 02:30:00,2020-04-09,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"3601","Rohini, Delhi - DPCC","pm10",227,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-09 02:30:00,2020-04-09,"Delhi","Rohini%2C+Delhi+-+DPCC"
"3602","Sonia Vihar, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-09 02:30:00,2020-04-09,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"3603","Patparganj, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-09 02:30:00,2020-04-09,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"3604","Bawana, Delhi - DPCC","pm10",215,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-09 02:30:00,2020-04-09,"Delhi","Bawana%2C+Delhi+-+DPCC"
"3605","Ashok Vihar, Delhi - DPCC","pm10",121,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-09 02:30:00,2020-04-09,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"3606","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",133,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-09 02:30:00,2020-04-09,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"3607","Wazirpur, Delhi - DPCC","pm10",140,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-09 02:30:00,2020-04-09,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"3608","Vivek Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-09 02:15:00,2020-04-09,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"3609","Mandir Marg, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-09 02:15:00,2020-04-09,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"3610","Rohini, Delhi - DPCC","pm10",227,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-09 02:15:00,2020-04-09,"Delhi","Rohini%2C+Delhi+-+DPCC"
"3611","Punjabi Bagh, Delhi - DPCC","pm10",161,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-09 02:15:00,2020-04-09,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"3612","DTU, Delhi - CPCB","pm10",68,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-09 02:15:00,2020-04-09,"Delhi","DTU%2C+Delhi+-+CPCB"
"3613","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-09 02:15:00,2020-04-09,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"3614","Aya Nagar, Delhi - IMD","pm10",118.75,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-09 02:15:00,2020-04-09,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"3615","Lodhi Road, Delhi - IMD","pm10",114.46,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-09 02:15:00,2020-04-09,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"3616","Pusa, Delhi - IMD","pm10",65.57,"µg/m³","IN","Delhi",28.639645,77.146263,2020-04-09 02:15:00,2020-04-09,"Delhi","Pusa%2C+Delhi+-+IMD"
"3617","Okhla Phase-2, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-09 02:15:00,2020-04-09,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"3618","Mundka, Delhi - DPCC","pm10",256,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-09 02:15:00,2020-04-09,"Delhi","Mundka%2C+Delhi+-+DPCC"
"3619","Sri Aurobindo Marg, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-09 02:15:00,2020-04-09,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"3620","Sonia Vihar, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-09 02:15:00,2020-04-09,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
