"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"2072","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-17 01:45:00,2020-04-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2073","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-17 01:45:00,2020-04-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2074","ITO, Delhi - CPCB","pm25",26,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-17 01:45:00,2020-04-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"2075","Mandir Marg, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-17 01:45:00,2020-04-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2076","Vivek Vihar, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-17 01:45:00,2020-04-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"2077","NSIT Dwarka, Delhi - CPCB","pm25",66.12,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-17 01:45:00,2020-04-17,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"2078","Shadipur, Delhi - CPCB","pm25",12.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-17 01:45:00,2020-04-17,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"2079","Dwarka-Sector 8, Delhi - DPCC ","pm25",22,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-17 01:45:00,2020-04-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2080","Sri Aurobindo Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-17 01:45:00,2020-04-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"2081","CRRI Mathura Road, Delhi - IMD","pm25",43.87,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 01:45:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2082","Aya Nagar, Delhi - IMD","pm25",-22.2,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 01:45:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2083","Lodhi Road, Delhi - IMD","pm25",0.59,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 01:45:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2084","North Campus, DU, Delhi - IMD","pm25",-17.87,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 01:45:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2085","Najafgarh, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-17 01:45:00,2020-04-17,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"2086","Ashok Vihar, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-17 01:45:00,2020-04-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2087","R K Puram, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 01:45:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2088","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.2,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-17 01:45:00,2020-04-17,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"2089","Wazirpur, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-17 01:45:00,2020-04-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2090","DTU, Delhi - CPCB","pm25",49.55,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 01:45:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2091","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-17 01:45:00,2020-04-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2092","NSIT Dwarka, Delhi - CPCB","pm25",66.05,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-17 01:30:00,2020-04-17,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"2093","DTU, Delhi - CPCB","pm25",48.39,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 01:30:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2094","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-17 01:30:00,2020-04-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2095","Nehru Nagar, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-17 01:30:00,2020-04-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2096","ITO, Delhi - CPCB","pm25",22,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-17 01:30:00,2020-04-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"2097","IGI Airport (T3), Delhi - IMD","pm25",17.67,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-17 01:30:00,2020-04-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2098","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-17 01:30:00,2020-04-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2099","Najafgarh, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-17 01:30:00,2020-04-17,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"2100","Dwarka-Sector 8, Delhi - DPCC ","pm25",22,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-17 01:30:00,2020-04-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2101","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-17 01:30:00,2020-04-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2102","US Diplomatic Post: New Delhi","pm25",25,"µg/m³","IN","Delhi",28.63576,77.22445,2020-04-17 01:30:00,2020-04-17,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"2103","Vivek Vihar, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-17 01:30:00,2020-04-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"2104","Sonia Vihar, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-17 01:30:00,2020-04-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"2105","Shadipur, Delhi - CPCB","pm25",12.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-17 01:30:00,2020-04-17,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"2106","Wazirpur, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-17 01:30:00,2020-04-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2107","R K Puram, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 01:30:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2108","Jahangirpuri, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-17 01:30:00,2020-04-17,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"2109","Aya Nagar, Delhi - IMD","pm25",-31.72,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 01:30:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2110","CRRI Mathura Road, Delhi - IMD","pm25",35.33,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 01:30:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2111","Bawana, Delhi - DPCC","pm25",51,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-17 01:30:00,2020-04-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2112","Lodhi Road, Delhi - IMD","pm25",-2.38,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 01:30:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2113","North Campus, DU, Delhi - IMD","pm25",-19.95,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 01:30:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2114","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.2,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-17 01:30:00,2020-04-17,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"2115","Alipur, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-17 01:30:00,2020-04-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
"2116","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-17 01:30:00,2020-04-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2117","Jahangirpuri, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-17 01:15:00,2020-04-17,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"2118","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-17 01:15:00,2020-04-17,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"2119","Wazirpur, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-17 01:15:00,2020-04-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2120","Mundka, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-17 01:15:00,2020-04-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"2121","Sri Aurobindo Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-17 01:15:00,2020-04-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"2122","ITO, Delhi - CPCB","pm25",19,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-17 01:15:00,2020-04-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"2123","DTU, Delhi - CPCB","pm25",29.28,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 01:15:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2124","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-17 01:15:00,2020-04-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2125","Nehru Nagar, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-17 01:15:00,2020-04-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2126","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-17 01:15:00,2020-04-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2127","Mandir Marg, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-17 01:15:00,2020-04-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2128","R K Puram, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 01:15:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2129","Lodhi Road, Delhi - IMD","pm25",6.91,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 01:15:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2130","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-17 01:15:00,2020-04-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2131","Aya Nagar, Delhi - IMD","pm25",-36.41,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 01:15:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2132","CRRI Mathura Road, Delhi - IMD","pm25",24.53,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 01:15:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2133","North Campus, DU, Delhi - IMD","pm25",-17.79,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 01:15:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2134","Ashok Vihar, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-17 01:15:00,2020-04-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2135","Sonia Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-17 01:15:00,2020-04-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"2136","Dwarka-Sector 8, Delhi - DPCC ","pm25",22,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-17 01:15:00,2020-04-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2137","Najafgarh, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-17 01:15:00,2020-04-17,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"2138","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-17 01:15:00,2020-04-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2139","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-17 01:15:00,2020-04-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2140","Vivek Vihar, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-17 01:15:00,2020-04-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"2141","Wazirpur, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-17 01:00:00,2020-04-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2142","Mandir Marg, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-17 01:00:00,2020-04-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2143","Najafgarh, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.570173,76.933762,2020-04-17 01:00:00,2020-04-17,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"2144","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-17 01:00:00,2020-04-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2145","Lodhi Road, Delhi - IMD","pm25",9.03,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 01:00:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2146","CRRI Mathura Road, Delhi - IMD","pm25",16.03,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 01:00:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2147","Alipur, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-17 01:00:00,2020-04-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
"2148","Shadipur, Delhi - CPCB","pm25",11.38,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-17 01:00:00,2020-04-17,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"2149","Mundka, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-17 01:00:00,2020-04-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"2150","NSIT Dwarka, Delhi - CPCB","pm25",60.16,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-17 01:00:00,2020-04-17,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"2151","Vivek Vihar, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-17 01:00:00,2020-04-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"2152","IGI Airport (T3), Delhi - IMD","pm25",17.64,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-17 01:00:00,2020-04-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2153","North Campus, DU, Delhi - IMD","pm25",-8.3,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 01:00:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2154","ITO, Delhi - CPCB","pm25",21,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-17 01:00:00,2020-04-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"2155","Aya Nagar, Delhi - IMD","pm25",-16.8,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 01:00:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2156","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-17 01:00:00,2020-04-17,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"2157","R K Puram, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 01:00:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2158","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-17 01:00:00,2020-04-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2159","DTU, Delhi - CPCB","pm25",29.28,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 01:00:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2160","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-17 01:00:00,2020-04-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2161","NSIT Dwarka, Delhi - CPCB","pm25",0,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-17 00:45:00,2020-04-17,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"2162","R K Puram, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 00:45:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2163","Sri Aurobindo Marg, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-17 00:45:00,2020-04-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"2164","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-17 00:45:00,2020-04-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2165","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-17 00:45:00,2020-04-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2166","North Campus, DU, Delhi - IMD","pm25",7.53,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 00:45:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2167","Sonia Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-17 00:45:00,2020-04-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"2168","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-17 00:45:00,2020-04-17,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"2169","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-17 00:45:00,2020-04-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2170","Aya Nagar, Delhi - IMD","pm25",-2.5,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 00:45:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2171","Lodhi Road, Delhi - IMD","pm25",12.11,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 00:45:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2172","Mundka, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-17 00:45:00,2020-04-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"2173","Shadipur, Delhi - CPCB","pm25",11.38,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-17 00:45:00,2020-04-17,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"2174","Mandir Marg, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-17 00:45:00,2020-04-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2175","ITO, Delhi - CPCB","pm25",24,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-17 00:45:00,2020-04-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"2176","DTU, Delhi - CPCB","pm25",29.28,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 00:45:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2177","CRRI Mathura Road, Delhi - IMD","pm25",21.11,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 00:45:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2178","DTU, Delhi - CPCB","pm25",30.25,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-17 00:30:00,2020-04-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"2179","US Diplomatic Post: New Delhi","pm25",31,"µg/m³","IN","Delhi",28.63576,77.22445,2020-04-17 00:30:00,2020-04-17,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"2180","Nehru Nagar, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-17 00:30:00,2020-04-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2181","Lodhi Road, Delhi - IMD","pm25",4.28,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-17 00:30:00,2020-04-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2182","Sonia Vihar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-17 00:30:00,2020-04-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"2183","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-17 00:30:00,2020-04-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2184","Mandir Marg, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-17 00:30:00,2020-04-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2185","Aya Nagar, Delhi - IMD","pm25",-1.21,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-17 00:30:00,2020-04-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2186","IGI Airport (T3), Delhi - IMD","pm25",15.47,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-17 00:30:00,2020-04-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2187","Rohini, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-17 00:30:00,2020-04-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"2188","CRRI Mathura Road, Delhi - IMD","pm25",26.11,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-17 00:30:00,2020-04-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2189","North Campus, DU, Delhi - IMD","pm25",23.81,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-17 00:30:00,2020-04-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2190","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-17 00:30:00,2020-04-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2191","Jahangirpuri, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-17 00:30:00,2020-04-17,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"2192","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-17 00:30:00,2020-04-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2193","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-17 00:30:00,2020-04-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2194","Dwarka-Sector 8, Delhi - DPCC ","pm25",34,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-17 00:30:00,2020-04-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2195","R K Puram, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-17 00:30:00,2020-04-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"2196","Okhla Phase-2, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-17 00:30:00,2020-04-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2197","Vivek Vihar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-17 00:30:00,2020-04-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"2198","Wazirpur, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-17 00:30:00,2020-04-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2199","Sri Aurobindo Marg, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-17 00:30:00,2020-04-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"2200","Mundka, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-17 00:30:00,2020-04-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"2201","Alipur, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-17 00:30:00,2020-04-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
