"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"2406","DTU, Delhi - CPCB","pm10",297,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 03:30:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2407","Dwarka-Sector 8, Delhi - DPCC ","pm10",401,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 03:30:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2408","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 03:30:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2409","CRRI Mathura Road, Delhi - IMD","pm10",238.47,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 03:30:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2410","Aya Nagar, Delhi - IMD","pm10",178.22,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 03:30:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2411","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",144,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 03:15:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2412","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",193,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 03:15:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2413","Wazirpur, Delhi - DPCC","pm10",204,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 03:15:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2414","Lodhi Road, Delhi - IMD","pm10",240.43,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 03:15:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2415","IGI Airport (T3), Delhi - IMD","pm10",257.1,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-22 03:15:00,2020-04-22,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2416","ITO, Delhi - CPCB","pm10",180,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-22 03:15:00,2020-04-22,"Delhi","ITO%2C+Delhi+-+CPCB"
"2417","Aya Nagar, Delhi - IMD","pm10",216.89,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 03:15:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2418","DTU, Delhi - CPCB","pm10",297,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 03:15:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2419","Narela, Delhi - DPCC","pm10",245,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 03:15:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2420","Anand Vihar, Delhi - DPCC","pm10",132,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 03:15:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2421","Mandir Marg, Delhi - DPCC","pm10",151,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-22 03:15:00,2020-04-22,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2422","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 03:15:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2423","Ashok Vihar, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 03:15:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2424","CRRI Mathura Road, Delhi - IMD","pm10",239.6,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 03:15:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2425","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",150,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 03:15:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2426","Dwarka-Sector 8, Delhi - DPCC ","pm10",401,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 03:15:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2427","CRRI Mathura Road, Delhi - IMD","pm10",200,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 03:00:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2428","Narela, Delhi - DPCC","pm10",245,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 03:00:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2429","Aya Nagar, Delhi - IMD","pm10",235.16,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 03:00:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2430","Lodhi Road, Delhi - IMD","pm10",228.06,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 03:00:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2431","IGI Airport (T3), Delhi - IMD","pm10",278,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-22 03:00:00,2020-04-22,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2432","Okhla Phase-2, Delhi - DPCC","pm10",134,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-22 03:00:00,2020-04-22,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2433","Punjabi Bagh, Delhi - DPCC","pm10",241,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 03:00:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2434","Anand Vihar, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 03:00:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2435","Dwarka-Sector 8, Delhi - DPCC ","pm10",357,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 03:00:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2436","Bawana, Delhi - DPCC","pm10",379,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-22 03:00:00,2020-04-22,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2437","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",178,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 03:00:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2438","Nehru Nagar, Delhi - DPCC","pm10",174,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-22 03:00:00,2020-04-22,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2439","Rohini, Delhi - DPCC","pm10",327,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-22 03:00:00,2020-04-22,"Delhi","Rohini%2C+Delhi+-+DPCC"
"2440","Ashok Vihar, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 03:00:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2441","DTU, Delhi - CPCB","pm10",297,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 03:00:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2442","Patparganj, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-22 03:00:00,2020-04-22,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"2443","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 03:00:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2444","ITO, Delhi - CPCB","pm10",215,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-22 02:45:00,2020-04-22,"Delhi","ITO%2C+Delhi+-+CPCB"
"2445","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 02:45:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2446","Patparganj, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-22 02:45:00,2020-04-22,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"2447","Rohini, Delhi - DPCC","pm10",327,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-22 02:45:00,2020-04-22,"Delhi","Rohini%2C+Delhi+-+DPCC"
"2448","Aya Nagar, Delhi - IMD","pm10",254.04,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 02:45:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2449","Lodhi Road, Delhi - IMD","pm10",211.26,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 02:45:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2450","Sirifort, Delhi - CPCB","pm10",117,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-22 02:45:00,2020-04-22,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"2451","Dwarka-Sector 8, Delhi - DPCC ","pm10",357,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 02:45:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2452","CRRI Mathura Road, Delhi - IMD","pm10",183.7,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 02:45:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2453","Nehru Nagar, Delhi - DPCC","pm10",174,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-22 02:45:00,2020-04-22,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2454","Wazirpur, Delhi - DPCC","pm10",182,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 02:45:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2455","Narela, Delhi - DPCC","pm10",224,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 02:45:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2456","Punjabi Bagh, Delhi - DPCC","pm10",241,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 02:45:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2457","Mandir Marg, Delhi - DPCC","pm10",194,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-22 02:45:00,2020-04-22,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2458","Ashok Vihar, Delhi - DPCC","pm10",166,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 02:45:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2459","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",230,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 02:45:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2460","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",147,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 02:45:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2461","Anand Vihar, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 02:45:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2462","DTU, Delhi - CPCB","pm10",297,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 02:45:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2463","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",178,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 02:30:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2464","Ashok Vihar, Delhi - DPCC","pm10",166,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 02:30:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2465","Punjabi Bagh, Delhi - DPCC","pm10",241,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 02:30:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2466","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",230,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 02:30:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2467","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",147,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 02:30:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2468","Aya Nagar, Delhi - IMD","pm10",253.41,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 02:30:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2469","Okhla Phase-2, Delhi - DPCC","pm10",153,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-22 02:30:00,2020-04-22,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2470","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 02:30:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2471","DTU, Delhi - CPCB","pm10",297,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 02:30:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2472","Bawana, Delhi - DPCC","pm10",379,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-22 02:30:00,2020-04-22,"Delhi","Bawana%2C+Delhi+-+DPCC"
"2473","Narela, Delhi - DPCC","pm10",224,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 02:30:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2474","IGI Airport (T3), Delhi - IMD","pm10",277.76,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-22 02:30:00,2020-04-22,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2475","Lodhi Road, Delhi - IMD","pm10",184.51,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 02:30:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2476","Mandir Marg, Delhi - DPCC","pm10",194,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-22 02:30:00,2020-04-22,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2477","CRRI Mathura Road, Delhi - IMD","pm10",165.85,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 02:30:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2478","Wazirpur, Delhi - DPCC","pm10",182,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 02:30:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2479","Anand Vihar, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 02:30:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2480","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 02:15:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2481","Nehru Nagar, Delhi - DPCC","pm10",174,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-22 02:15:00,2020-04-22,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2482","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",178,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 02:15:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2483","Sirifort, Delhi - CPCB","pm10",101,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-22 02:15:00,2020-04-22,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"2484","Dwarka-Sector 8, Delhi - DPCC ","pm10",357,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 02:15:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2485","DTU, Delhi - CPCB","pm10",236,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 02:15:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2486","Lodhi Road, Delhi - IMD","pm10",131.7,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 02:15:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2487","Anand Vihar, Delhi - DPCC","pm10",190,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 02:15:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2488","Mandir Marg, Delhi - DPCC","pm10",194,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-22 02:15:00,2020-04-22,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2489","CRRI Mathura Road, Delhi - IMD","pm10",171.29,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 02:15:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2490","Wazirpur, Delhi - DPCC","pm10",182,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 02:15:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2491","ITO, Delhi - CPCB","pm10",207,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-22 02:15:00,2020-04-22,"Delhi","ITO%2C+Delhi+-+CPCB"
"2492","Narela, Delhi - DPCC","pm10",224,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 02:15:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2493","Sri Aurobindo Marg, Delhi - DPCC","pm10",184,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-22 02:15:00,2020-04-22,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"2494","Punjabi Bagh, Delhi - DPCC","pm10",241,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 02:15:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2495","Jahangirpuri, Delhi - DPCC","pm10",294,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-22 02:15:00,2020-04-22,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"2496","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",230,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 02:15:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2497","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",147,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 02:15:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2498","Rohini, Delhi - DPCC","pm10",226,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-22 02:15:00,2020-04-22,"Delhi","Rohini%2C+Delhi+-+DPCC"
"2499","Patparganj, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-22 02:15:00,2020-04-22,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"2500","Dwarka-Sector 8, Delhi - DPCC ","pm10",326,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 02:00:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2501","Wazirpur, Delhi - DPCC","pm10",182,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 02:00:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2502","Okhla Phase-2, Delhi - DPCC","pm10",153,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-22 02:00:00,2020-04-22,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2503","Ashok Vihar, Delhi - DPCC","pm10",166,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 02:00:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2504","DTU, Delhi - CPCB","pm10",217,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 02:00:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
"2505","Punjabi Bagh, Delhi - DPCC","pm10",384,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 02:00:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2506","Patparganj, Delhi - DPCC","pm10",149,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-22 02:00:00,2020-04-22,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"2507","Rohini, Delhi - DPCC","pm10",226,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-22 02:00:00,2020-04-22,"Delhi","Rohini%2C+Delhi+-+DPCC"
"2508","Nehru Nagar, Delhi - DPCC","pm10",167,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-22 02:00:00,2020-04-22,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"2509","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 02:00:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2510","Jahangirpuri, Delhi - DPCC","pm10",294,"µg/m³","IN","Delhi",28.73282,77.170633,2020-04-22 02:00:00,2020-04-22,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"2511","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",95,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 02:00:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2512","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 02:00:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2513","CRRI Mathura Road, Delhi - IMD","pm10",216.78,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-22 01:45:00,2020-04-22,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"2514","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",122,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-22 01:45:00,2020-04-22,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"2515","ITO, Delhi - CPCB","pm10",191,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-22 01:45:00,2020-04-22,"Delhi","ITO%2C+Delhi+-+CPCB"
"2516","Punjabi Bagh, Delhi - DPCC","pm10",384,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-22 01:45:00,2020-04-22,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"2517","Aya Nagar, Delhi - IMD","pm10",221.34,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-22 01:45:00,2020-04-22,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"2518","Lodhi Road, Delhi - IMD","pm10",33.28,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-04-22 01:45:00,2020-04-22,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"2519","IGI Airport (T3), Delhi - IMD","pm10",265.19,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-22 01:45:00,2020-04-22,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"2520","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",152,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-22 01:45:00,2020-04-22,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"2521","Anand Vihar, Delhi - DPCC","pm10",189,"µg/m³","IN","Delhi",28.646835,77.316032,2020-04-22 01:45:00,2020-04-22,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"2522","Okhla Phase-2, Delhi - DPCC","pm10",166,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-22 01:45:00,2020-04-22,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2523","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-22 01:45:00,2020-04-22,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"2524","Ashok Vihar, Delhi - DPCC","pm10",184,"µg/m³","IN","Delhi",28.695381,77.181665,2020-04-22 01:45:00,2020-04-22,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"2525","Narela, Delhi - DPCC","pm10",213,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 01:45:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2526","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",95,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-22 01:45:00,2020-04-22,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"2527","Dwarka-Sector 8, Delhi - DPCC ","pm10",326,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-22 01:45:00,2020-04-22,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"2528","Mandir Marg, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-22 01:45:00,2020-04-22,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"2529","Wazirpur, Delhi - DPCC","pm10",194,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 01:45:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2530","Narela, Delhi - DPCC","pm10",213,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-22 01:30:00,2020-04-22,"Delhi","Narela%2C+Delhi+-+DPCC"
"2531","Okhla Phase-2, Delhi - DPCC","pm10",166,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-22 01:30:00,2020-04-22,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"2532","Sirifort, Delhi - CPCB","pm10",101,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-04-22 01:30:00,2020-04-22,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"2533","Wazirpur, Delhi - DPCC","pm10",194,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-22 01:30:00,2020-04-22,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"2534","ITO, Delhi - CPCB","pm10",199,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-22 01:15:00,2020-04-22,"Delhi","ITO%2C+Delhi+-+CPCB"
"2535","DTU, Delhi - CPCB","pm10",194,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-22 01:15:00,2020-04-22,"Delhi","DTU%2C+Delhi+-+CPCB"
