"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"19","R K Puram, Delhi - DPCC","pm10",57,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:30:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"20","Sirifort, Delhi - CPCB","pm10",91,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-05-01 23:30:00,2020-05-02,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"21","CRRI Mathura Road, Delhi - IMD","pm10",76.49,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 23:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"22","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 23:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"23","Lodhi Road, Delhi - IMD","pm10",12.85,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 23:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"24","Aya Nagar, Delhi - IMD","pm10",71.19,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 23:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"25","ITO, Delhi - CPCB","pm10",125,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 23:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"26","Bawana, Delhi - DPCC","pm10",98,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 23:15:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"27","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",79,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 23:15:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"28","Dwarka-Sector 8, Delhi - DPCC ","pm10",69,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 23:15:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"29","Sonia Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 23:15:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"30","ITO, Delhi - CPCB","pm10",129,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 23:15:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"31","Rohini, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 23:15:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"32","R K Puram, Delhi - DPCC","pm10",57,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:15:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"33","Patparganj, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 23:15:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"34","DTU, Delhi - CPCB","pm10",81,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 23:15:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"35","Jahangirpuri, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 23:15:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"36","Okhla Phase-2, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 23:00:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"37","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 23:00:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"38","CRRI Mathura Road, Delhi - IMD","pm10",78.97,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 23:00:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"39","Aya Nagar, Delhi - IMD","pm10",81.73,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 23:00:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"40","Lodhi Road, Delhi - IMD","pm10",25.79,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 23:00:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"41","R K Puram, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 23:00:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"42","Sri Aurobindo Marg, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.531346,77.190156,2020-05-01 23:00:00,2020-05-02,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"43","Punjabi Bagh, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 23:00:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"44","Vivek Vihar, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 23:00:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"45","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 23:00:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"46","Dwarka-Sector 8, Delhi - DPCC ","pm10",73,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 23:00:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"47","Wazirpur, Delhi - DPCC","pm10",67,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 23:00:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"48","Patparganj, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 23:00:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"49","Najafgarh, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 23:00:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"50","Narela, Delhi - DPCC","pm10",85,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 23:00:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"51","Vivek Vihar, Delhi - DPCC","pm10",77,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 22:45:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"52","Najafgarh, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 22:45:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"53","R K Puram, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 22:30:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"54","Bawana, Delhi - DPCC","pm10",98,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 22:30:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"55","CRRI Mathura Road, Delhi - IMD","pm10",76.81,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 22:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"56","Lodhi Road, Delhi - IMD","pm10",14.98,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 22:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"57","Patparganj, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 22:30:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"58","Aya Nagar, Delhi - IMD","pm10",46.88,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 22:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"59","Dwarka-Sector 8, Delhi - DPCC ","pm10",73,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 22:30:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"60","Rohini, Delhi - DPCC","pm10",96,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 22:30:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"61","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 22:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"62","DTU, Delhi - CPCB","pm10",82,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 22:30:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"63","Nehru Nagar, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.56789,77.250515,2020-05-01 22:30:00,2020-05-02,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"64","ITO, Delhi - CPCB","pm10",142,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 22:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"65","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",89,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 22:30:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"66","Jahangirpuri, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 22:30:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"67","Sonia Vihar, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 22:30:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"68","Sirifort, Delhi - CPCB","pm10",70,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-05-01 22:30:00,2020-05-02,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"69","Punjabi Bagh, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 22:15:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"70","Sirifort, Delhi - CPCB","pm10",82,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-05-01 22:15:00,2020-05-02,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"71","Mandir Marg, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.636429,77.201067,2020-05-01 22:15:00,2020-05-02,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"72","Vivek Vihar, Delhi - DPCC","pm10",77,"µg/m³","IN","Delhi",28.672342,77.31526,2020-05-01 22:15:00,2020-05-02,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"73","Wazirpur, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 22:15:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"74","Okhla Phase-2, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 22:15:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"75","Narela, Delhi - DPCC","pm10",85,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 22:15:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"76","Najafgarh, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 22:15:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"77","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",67,"µg/m³","IN","Delhi",28.611281,77.237738,2020-05-01 22:15:00,2020-05-02,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"78","Ashok Vihar, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 22:15:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"79","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 22:15:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"80","Aya Nagar, Delhi - IMD","pm10",33.13,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 22:00:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"81","DTU, Delhi - CPCB","pm10",88,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 22:00:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"82","ITO, Delhi - CPCB","pm10",142,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 22:00:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"83","CRRI Mathura Road, Delhi - IMD","pm10",62.05,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 22:00:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"84","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 22:00:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"85","Lodhi Road, Delhi - IMD","pm10",17.04,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 22:00:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"86","R K Puram, Delhi - DPCC","pm10",103,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 22:00:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"87","Punjabi Bagh, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 22:00:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"88","Aya Nagar, Delhi - IMD","pm10",31.07,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 21:45:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"89","Mandir Marg, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.636429,77.201067,2020-05-01 21:45:00,2020-05-02,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"90","Ashok Vihar, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 21:45:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"91","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 21:45:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"92","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 21:45:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"93","CRRI Mathura Road, Delhi - IMD","pm10",73.87,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 21:45:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"94","Lodhi Road, Delhi - IMD","pm10",12.57,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 21:45:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"95","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",94,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 21:30:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"96","Sirifort, Delhi - CPCB","pm10",83,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-05-01 21:30:00,2020-05-02,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"97","ITO, Delhi - CPCB","pm10",141,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 21:30:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"98","Lodhi Road, Delhi - IMD","pm10",23.67,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 21:30:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"99","Bawana, Delhi - DPCC","pm10",112,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 21:30:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"100","Sonia Vihar, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 21:30:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"101","Rohini, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 21:30:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"102","Jahangirpuri, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 21:30:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"103","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 21:30:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"104","CRRI Mathura Road, Delhi - IMD","pm10",72.7,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 21:30:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"105","Aya Nagar, Delhi - IMD","pm10",35.5,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 21:30:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"106","DTU, Delhi - CPCB","pm10",88,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 21:30:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"107","Punjabi Bagh, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.674045,77.131023,2020-05-01 21:15:00,2020-05-02,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"108","Dwarka-Sector 8, Delhi - DPCC ","pm10",80,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-05-01 21:15:00,2020-05-02,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"109","R K Puram, Delhi - DPCC","pm10",103,"µg/m³","IN","Delhi",28.563262,77.186937,2020-05-01 21:15:00,2020-05-02,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"110","Jahangirpuri, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.73282,77.170633,2020-05-01 21:15:00,2020-05-02,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"111","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",74,"µg/m³","IN","Delhi",28.611281,77.237738,2020-05-01 21:15:00,2020-05-02,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"112","Sonia Vihar, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.710508,77.249485,2020-05-01 21:15:00,2020-05-02,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"113","Nehru Nagar, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.56789,77.250515,2020-05-01 21:15:00,2020-05-02,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"114","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",94,"µg/m³","IN","Delhi",28.58028,77.233829,2020-05-01 21:15:00,2020-05-02,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"115","ITO, Delhi - CPCB","pm10",132,"µg/m³","IN","Delhi",28.628624,77.24106,2020-05-01 21:15:00,2020-05-02,"Delhi","ITO%2C+Delhi+-+CPCB"
"116","Mandir Marg, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.636429,77.201067,2020-05-01 21:15:00,2020-05-02,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"117","Najafgarh, Delhi - DPCC","pm10",95,"µg/m³","IN","Delhi",28.570173,76.933762,2020-05-01 21:15:00,2020-05-02,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"118","North Campus, DU, Delhi - IMD","pm10",0,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-05-01 21:15:00,2020-05-02,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"119","Aya Nagar, Delhi - IMD","pm10",44.86,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-05-01 21:15:00,2020-05-02,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"120","Ashok Vihar, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.695381,77.181665,2020-05-01 21:15:00,2020-05-02,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"121","Bawana, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.7762,77.051074,2020-05-01 21:15:00,2020-05-02,"Delhi","Bawana%2C+Delhi+-+DPCC"
"122","Lodhi Road, Delhi - IMD","pm10",21.44,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-05-01 21:15:00,2020-05-02,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"123","CRRI Mathura Road, Delhi - IMD","pm10",77.17,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-05-01 21:15:00,2020-05-02,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"124","Rohini, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.732528,77.11992,2020-05-01 21:15:00,2020-05-02,"Delhi","Rohini%2C+Delhi+-+DPCC"
"125","Patparganj, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.623748,77.287205,2020-05-01 21:15:00,2020-05-02,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"126","Narela, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.822836,77.101981,2020-05-01 21:15:00,2020-05-02,"Delhi","Narela%2C+Delhi+-+DPCC"
"127","DTU, Delhi - CPCB","pm10",85,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-05-01 21:15:00,2020-05-02,"Delhi","DTU%2C+Delhi+-+CPCB"
"128","Okhla Phase-2, Delhi - DPCC","pm10",95,"µg/m³","IN","Delhi",28.530785,77.271255,2020-05-01 21:15:00,2020-05-02,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"129","Wazirpur, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 21:15:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"130","Sirifort, Delhi - CPCB","pm10",87,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-05-01 21:15:00,2020-05-02,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"131","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",83,"µg/m³","IN","Delhi",28.498571,77.26484,2020-05-01 21:15:00,2020-05-02,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"132","Wazirpur, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.699793,77.165453,2020-05-01 21:00:00,2020-05-02,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
