"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"25","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",51,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-14 00:00:00,2020-03-14,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"26","Mundka, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-13 23:45:00,2020-03-14,"Delhi","Mundka%2C+Delhi+-+DPCC"
"27","Nehru Nagar, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-13 23:45:00,2020-03-14,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"28","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",51,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-13 23:45:00,2020-03-14,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"29","Rohini, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-13 23:45:00,2020-03-14,"Delhi","Rohini%2C+Delhi+-+DPCC"
"30","Lodhi Road, Delhi - IMD","pm10",44.29,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-13 23:45:00,2020-03-14,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"31","Dwarka-Sector 8, Delhi - DPCC ","pm10",41,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-13 23:45:00,2020-03-14,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"32","Sonia Vihar, Delhi - DPCC","pm10",61,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-13 23:45:00,2020-03-14,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"33","North Campus, DU, Delhi - IMD","pm10",33.2,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-13 23:45:00,2020-03-14,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"34","Anand Vihar, Delhi - DPCC","pm10",63,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-13 23:45:00,2020-03-14,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"35","CRRI Mathura Road, Delhi - IMD","pm10",52.31,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-13 23:45:00,2020-03-14,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"36","Najafgarh, Delhi - DPCC","pm10",205,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-13 23:45:00,2020-03-14,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"37","Narela, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-13 23:45:00,2020-03-14,"Delhi","Narela%2C+Delhi+-+DPCC"
"38","Aya Nagar, Delhi - IMD","pm10",60.82,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-13 23:45:00,2020-03-14,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"39","Okhla Phase-2, Delhi - DPCC","pm10",56,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-13 23:45:00,2020-03-14,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"40","Alipur, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-13 23:45:00,2020-03-14,"Delhi","Alipur%2C+Delhi+-+DPCC"
"41","Mandir Marg, Delhi - DPCC","pm10",64,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-13 23:45:00,2020-03-14,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"42","Sirifort, Delhi - CPCB","pm10",58,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-13 23:45:00,2020-03-14,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"43","Ashok Vihar, Delhi - DPCC","pm10",47,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-13 23:45:00,2020-03-14,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"44","Wazirpur, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-13 23:45:00,2020-03-14,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"45","Patparganj, Delhi - DPCC","pm10",36,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-13 23:45:00,2020-03-14,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"46","ITO, Delhi - CPCB","pm10",60,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-13 23:45:00,2020-03-14,"Delhi","ITO%2C+Delhi+-+CPCB"
"47","DTU, Delhi - CPCB","pm10",58,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-13 23:45:00,2020-03-14,"Delhi","DTU%2C+Delhi+-+CPCB"
"48","Vivek Vihar, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-13 23:45:00,2020-03-14,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"49","Sri Aurobindo Marg, Delhi - DPCC","pm10",46,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-13 23:45:00,2020-03-14,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"50","DTU, Delhi - CPCB","pm10",58,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-13 23:30:00,2020-03-14,"Delhi","DTU%2C+Delhi+-+CPCB"
"51","Sonia Vihar, Delhi - DPCC","pm10",61,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-13 23:30:00,2020-03-14,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"52","Bawana, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-13 23:30:00,2020-03-14,"Delhi","Bawana%2C+Delhi+-+DPCC"
"53","CRRI Mathura Road, Delhi - IMD","pm10",44.69,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-13 23:30:00,2020-03-14,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"54","Sirifort, Delhi - CPCB","pm10",58,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-13 23:30:00,2020-03-14,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"55","Anand Vihar, Delhi - DPCC","pm10",63,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-13 23:30:00,2020-03-14,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"56","Wazirpur, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-13 23:30:00,2020-03-14,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"57","Mundka, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-13 23:30:00,2020-03-14,"Delhi","Mundka%2C+Delhi+-+DPCC"
"58","Alipur, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-13 23:30:00,2020-03-14,"Delhi","Alipur%2C+Delhi+-+DPCC"
"59","Pusa, Delhi - IMD","pm10",34.67,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-13 23:30:00,2020-03-14,"Delhi","Pusa%2C+Delhi+-+IMD"
"60","Punjabi Bagh, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-13 23:30:00,2020-03-14,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"61","North Campus, DU, Delhi - IMD","pm10",38.01,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-13 23:30:00,2020-03-14,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"62","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",51,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-13 23:30:00,2020-03-14,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"63","Lodhi Road, Delhi - IMD","pm10",48.87,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-13 23:30:00,2020-03-14,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"64","Vivek Vihar, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-13 23:30:00,2020-03-14,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"65","Okhla Phase-2, Delhi - DPCC","pm10",56,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-13 23:30:00,2020-03-14,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"66","Najafgarh, Delhi - DPCC","pm10",205,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-13 23:30:00,2020-03-14,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"67","ITO, Delhi - CPCB","pm10",61,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-13 23:30:00,2020-03-14,"Delhi","ITO%2C+Delhi+-+CPCB"
"68","Ashok Vihar, Delhi - DPCC","pm10",47,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-13 23:30:00,2020-03-14,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"69","Nehru Nagar, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-13 23:30:00,2020-03-14,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"70","Dwarka-Sector 8, Delhi - DPCC ","pm10",41,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-13 23:30:00,2020-03-14,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"71","Rohini, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-13 23:30:00,2020-03-14,"Delhi","Rohini%2C+Delhi+-+DPCC"
"72","Wazirpur, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-13 23:15:00,2020-03-14,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"73","Okhla Phase-2, Delhi - DPCC","pm10",56,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-13 23:15:00,2020-03-14,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"74","Bawana, Delhi - DPCC","pm10",57,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-13 23:15:00,2020-03-14,"Delhi","Bawana%2C+Delhi+-+DPCC"
"75","Sonia Vihar, Delhi - DPCC","pm10",74,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-13 23:15:00,2020-03-14,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"76","Patparganj, Delhi - DPCC","pm10",36,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-13 23:15:00,2020-03-14,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"77","Nehru Nagar, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-13 23:15:00,2020-03-14,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"78","IGI Airport (T3), Delhi - IMD","pm10",39.38,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-13 23:15:00,2020-03-14,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"79","Aya Nagar, Delhi - IMD","pm10",52.7,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-13 23:15:00,2020-03-14,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"80","Lodhi Road, Delhi - IMD","pm10",44.11,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-13 23:15:00,2020-03-14,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"81","Najafgarh, Delhi - DPCC","pm10",205,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-13 23:15:00,2020-03-14,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"82","Anand Vihar, Delhi - DPCC","pm10",63,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-13 23:15:00,2020-03-14,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"83","Ashok Vihar, Delhi - DPCC","pm10",47,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-13 23:15:00,2020-03-14,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"84","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",51,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-13 23:15:00,2020-03-14,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"85","Pusa, Delhi - IMD","pm10",38.7,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-13 23:15:00,2020-03-14,"Delhi","Pusa%2C+Delhi+-+IMD"
"86","CRRI Mathura Road, Delhi - IMD","pm10",39.83,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-13 23:15:00,2020-03-14,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"87","North Campus, DU, Delhi - IMD","pm10",35.66,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-13 23:15:00,2020-03-14,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"88","Vivek Vihar, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-13 23:15:00,2020-03-14,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"89","Sirifort, Delhi - CPCB","pm10",51,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-13 23:15:00,2020-03-14,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"90","Rohini, Delhi - DPCC","pm10",55,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-13 23:15:00,2020-03-14,"Delhi","Rohini%2C+Delhi+-+DPCC"
"91","Sri Aurobindo Marg, Delhi - DPCC","pm10",46,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-13 23:15:00,2020-03-14,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"92","Mundka, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-13 23:15:00,2020-03-14,"Delhi","Mundka%2C+Delhi+-+DPCC"
"93","DTU, Delhi - CPCB","pm10",71,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-13 23:15:00,2020-03-14,"Delhi","DTU%2C+Delhi+-+CPCB"
"94","Narela, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-13 23:15:00,2020-03-14,"Delhi","Narela%2C+Delhi+-+DPCC"
"95","Alipur, Delhi - DPCC","pm10",53,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-13 23:15:00,2020-03-14,"Delhi","Alipur%2C+Delhi+-+DPCC"
"96","Dwarka-Sector 8, Delhi - DPCC ","pm10",41,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-13 23:15:00,2020-03-14,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"97","ITO, Delhi - CPCB","pm10",64,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-13 23:15:00,2020-03-14,"Delhi","ITO%2C+Delhi+-+CPCB"
"98","R K Puram, Delhi - DPCC","pm10",44,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-13 23:15:00,2020-03-14,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"99","Punjabi Bagh, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-13 23:15:00,2020-03-14,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"100","Mandir Marg, Delhi - DPCC","pm10",64,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-13 23:15:00,2020-03-14,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"101","Okhla Phase-2, Delhi - DPCC","pm10",56,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-13 23:00:00,2020-03-14,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"102","Dwarka-Sector 8, Delhi - DPCC ","pm10",48,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-13 23:00:00,2020-03-14,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"103","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",44,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-13 23:00:00,2020-03-14,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"104","Vivek Vihar, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-13 23:00:00,2020-03-14,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"105","Wazirpur, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-13 23:00:00,2020-03-14,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"106","Mundka, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-13 23:00:00,2020-03-14,"Delhi","Mundka%2C+Delhi+-+DPCC"
"107","Lodhi Road, Delhi - IMD","pm10",38.84,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-13 23:00:00,2020-03-14,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"108","Sri Aurobindo Marg, Delhi - DPCC","pm10",46,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-13 23:00:00,2020-03-14,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"109","Alipur, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-13 23:00:00,2020-03-14,"Delhi","Alipur%2C+Delhi+-+DPCC"
"110","Bawana, Delhi - DPCC","pm10",57,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-13 23:00:00,2020-03-14,"Delhi","Bawana%2C+Delhi+-+DPCC"
"111","DTU, Delhi - CPCB","pm10",71,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-13 23:00:00,2020-03-14,"Delhi","DTU%2C+Delhi+-+CPCB"
"112","ITO, Delhi - CPCB","pm10",64,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-13 23:00:00,2020-03-14,"Delhi","ITO%2C+Delhi+-+CPCB"
"113","North Campus, DU, Delhi - IMD","pm10",38.18,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-13 23:00:00,2020-03-14,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"114","CRRI Mathura Road, Delhi - IMD","pm10",37.69,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-13 23:00:00,2020-03-14,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"115","Narela, Delhi - DPCC","pm10",102,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-13 23:00:00,2020-03-14,"Delhi","Narela%2C+Delhi+-+DPCC"
"116","Pusa, Delhi - IMD","pm10",41.81,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-13 23:00:00,2020-03-14,"Delhi","Pusa%2C+Delhi+-+IMD"
"117","Najafgarh, Delhi - DPCC","pm10",272,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-13 23:00:00,2020-03-14,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"118","Aya Nagar, Delhi - IMD","pm10",49.22,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-13 23:00:00,2020-03-14,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"119","Patparganj, Delhi - DPCC","pm10",38,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-13 23:00:00,2020-03-14,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"120","R K Puram, Delhi - DPCC","pm10",31,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-13 23:00:00,2020-03-14,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"121","Punjabi Bagh, Delhi - DPCC","pm10",46,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-13 23:00:00,2020-03-14,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"122","Anand Vihar, Delhi - DPCC","pm10",59,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-13 23:00:00,2020-03-14,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"123","Rohini, Delhi - DPCC","pm10",55,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-13 23:00:00,2020-03-14,"Delhi","Rohini%2C+Delhi+-+DPCC"
"124","Sonia Vihar, Delhi - DPCC","pm10",74,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-13 23:00:00,2020-03-14,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"125","Mandir Marg, Delhi - DPCC","pm10",48,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-13 23:00:00,2020-03-14,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"126","Sirifort, Delhi - CPCB","pm10",51,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-13 22:45:00,2020-03-14,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"127","DTU, Delhi - CPCB","pm10",71,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-13 22:45:00,2020-03-14,"Delhi","DTU%2C+Delhi+-+CPCB"
"128","ITO, Delhi - CPCB","pm10",64,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-13 22:45:00,2020-03-14,"Delhi","ITO%2C+Delhi+-+CPCB"
"129","Aya Nagar, Delhi - IMD","pm10",58.31,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-13 22:45:00,2020-03-14,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"130","Alipur, Delhi - DPCC","pm10",62,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-13 22:45:00,2020-03-14,"Delhi","Alipur%2C+Delhi+-+DPCC"
"131","Wazirpur, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-13 22:45:00,2020-03-14,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"132","Dwarka-Sector 8, Delhi - DPCC ","pm10",48,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-13 22:45:00,2020-03-14,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"133","Patparganj, Delhi - DPCC","pm10",38,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-13 22:45:00,2020-03-14,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"134","Rohini, Delhi - DPCC","pm10",55,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-13 22:45:00,2020-03-14,"Delhi","Rohini%2C+Delhi+-+DPCC"
"135","Nehru Nagar, Delhi - DPCC","pm10",41,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-13 22:45:00,2020-03-14,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
